date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:18:29	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2008%20Jul%202022%2006:48:30%20GMT	http://jiotv.catchup.cdn.jio.com/dare_images/images/AL_Jazeera.png	C:/My%20Web%20Sites/new/jiotv.catchup.cdn.jio.com/dare_images/images/AL_Jazeera.624.delayed	(from http://103.139.171.5:5001/play.php?c=AL_Jazeera)
12:18:30	105878/105878	---M--	200	added ('OK')	text/plain	etag:%225dc53c85-19d96%22	http://sagraecdnems03.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/CNBC_Awaaz.png	C:/My%20Web%20Sites/new/sagraecdnems03.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/CNBC_Awaaz.png	(from http://103.139.171.5:5001/play.php?c=CNBC_Awaaz)
12:18:31	691/691	---M--	200	added ('OK')	application/vnd.apple.mpegurl	date:Fri,%2008%20Jul%202022%2006:48:32%20GMT	http://103.139.171.5:5001/autoq.php?c=AL_Jazeera	C:/My%20Web%20Sites/new/103.139.171.5_5001/autoq4788.php	(from http://103.139.171.5:5001/play.php?c=AL_Jazeera)
12:18:31	22439/22439	---M--	200	added ('OK')	text/plain	etag:%225dc53ca4-57a7%22	http://sagraecdnems01.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/AL_Jazeera.png	C:/My%20Web%20Sites/new/sagraecdnems01.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/AL_Jazeera.png	(from http://103.139.171.5:5001/play.php?c=AL_Jazeera)
12:18:32	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2008%20Jul%202022%2006:48:32%20GMT	http://jiotv.catchup.cdn.jio.com/dare_images/images/News_X.png	C:/My%20Web%20Sites/new/jiotv.catchup.cdn.jio.com/dare_images/images/News_X.png	(from http://103.139.171.5:5001/play.php?c=News_X)
12:18:34	671/671	---M--	200	added ('OK')	application/vnd.apple.mpegurl	date:Fri,%2008%20Jul%202022%2006:48:34%20GMT	http://103.139.171.5:5001/autoq.php?c=News_X	C:/My%20Web%20Sites/new/103.139.171.5_5001/autoq37b7.php	(from http://103.139.171.5:5001/play.php?c=News_X)
12:18:34	35030/35030	---M--	200	added ('OK')	text/plain	etag:%2261bb3910-88d6%22	http://sagraecdnems02.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/News_X.png	C:/My%20Web%20Sites/new/sagraecdnems02.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/News_X.png	(from http://103.139.171.5:5001/play.php?c=News_X)
12:18:35	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2008%20Jul%202022%2006:48:35%20GMT	http://jiotv.catchup.cdn.jio.com/dare_images/images/dw.png	C:/My%20Web%20Sites/new/jiotv.catchup.cdn.jio.com/dare_images/images/dw.png	(from http://103.139.171.5:5001/play.php?c=dw)
12:18:36	651/651	---M--	200	added ('OK')	application/vnd.apple.mpegurl	date:Fri,%2008%20Jul%202022%2006:48:37%20GMT	http://103.139.171.5:5001/autoq.php?c=dw	C:/My%20Web%20Sites/new/103.139.171.5_5001/autoqbaa9.php	(from http://103.139.171.5:5001/play.php?c=dw)
12:18:36	17432/17432	---M--	200	added ('OK')	text/plain	etag:%225dc53c8c-4418%22	http://sagraecdnems05.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/dw.png	C:/My%20Web%20Sites/new/sagraecdnems05.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/dw.png	(from http://103.139.171.5:5001/play.php?c=dw)
12:18:37	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2008%20Jul%202022%2006:48:37%20GMT	http://jiotv.catchup.cdn.jio.com/dare_images/images/NDTV_India.png	C:/My%20Web%20Sites/new/jiotv.catchup.cdn.jio.com/dare_images/images/NDTV_India.png	(from http://103.139.171.5:5001/play.php?c=NDTV_India)
12:18:39	691/691	---M--	200	added ('OK')	application/vnd.apple.mpegurl	date:Fri,%2008%20Jul%202022%2006:48:39%20GMT	http://103.139.171.5:5001/autoq.php?c=NDTV_India	C:/My%20Web%20Sites/new/103.139.171.5_5001/autoq7788.php	(from http://103.139.171.5:5001/play.php?c=NDTV_India)
12:18:39	27585/27585	---M--	200	added ('OK')	text/plain	etag:%225dc53ca2-6bc1%22	http://sagraecdnems09.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/NDTV_India.png	C:/My%20Web%20Sites/new/sagraecdnems09.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/NDTV_India.png	(from http://103.139.171.5:5001/play.php?c=NDTV_India)
12:18:40	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2008%20Jul%202022%2006:48:40%20GMT	http://jiotv.catchup.cdn.jio.com/dare_images/images/IBN_7.png	C:/My%20Web%20Sites/new/jiotv.catchup.cdn.jio.com/dare_images/images/IBN_7.630.delayed	(from http://103.139.171.5:5001/play.php?c=IBN_7)
12:18:41	27894/27894	---M--	200	added ('OK')	text/plain	etag:%225dc53c8b-6cf6%22	http://sagraecdnems08.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/IBN_7.png	C:/My%20Web%20Sites/new/sagraecdnems08.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/IBN_7.png	(from http://103.139.171.5:5001/play.php?c=IBN_7)
12:18:41	666/666	---M--	200	added ('OK')	application/vnd.apple.mpegurl	date:Fri,%2008%20Jul%202022%2006:48:42%20GMT	http://103.139.171.5:5001/autoq.php?c=IBN_7	C:/My%20Web%20Sites/new/103.139.171.5_5001/autoq1a93.php	(from http://103.139.171.5:5001/play.php?c=IBN_7)
12:18:42	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2008%20Jul%202022%2006:48:43%20GMT	http://jiotv.catchup.cdn.jio.com/dare_images/images/Aaj_Tak_Delhi.png	C:/My%20Web%20Sites/new/jiotv.catchup.cdn.jio.com/dare_images/images/Aaj_Tak_Delhi.633.delayed	(from http://103.139.171.5:5001/play.php?c=Aaj_Tak_Delhi)
12:18:43	706/706	---M--	200	added ('OK')	application/vnd.apple.mpegurl	date:Fri,%2008%20Jul%202022%2006:48:44%20GMT	http://103.139.171.5:5001/autoq.php?c=Aaj_Tak_Delhi	C:/My%20Web%20Sites/new/103.139.171.5_5001/autoqab38.php	(from http://103.139.171.5:5001/play.php?c=Aaj_Tak_Delhi)
12:18:44	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2008%20Jul%202022%2006:48:45%20GMT	http://jiotv.catchup.cdn.jio.com/dare_images/images/ABP_News_India.png	C:/My%20Web%20Sites/new/jiotv.catchup.cdn.jio.com/dare_images/images/ABP_News_India.636.delayed	(from http://103.139.171.5:5001/play.php?c=ABP_News_India)
12:18:44	52519/52519	---M--	200	added ('OK')	text/plain	etag:%225dc53c88-cd27%22	http://sagracdnems03.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/Aaj_Tak_Delhi.png	C:/My%20Web%20Sites/new/sagracdnems03.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/Aaj_Tak_Delhi.png	(from http://103.139.171.5:5001/play.php?c=Aaj_Tak_Delhi)
12:18:45	711/711	---M--	200	added ('OK')	application/vnd.apple.mpegurl	date:Fri,%2008%20Jul%202022%2006:48:46%20GMT	http://103.139.171.5:5001/autoq.php?c=ABP_News_India	C:/My%20Web%20Sites/new/103.139.171.5_5001/autoq5088.php	(from http://103.139.171.5:5001/play.php?c=ABP_News_India)
12:18:45	12712/12712	---M--	200	added ('OK')	text/plain	etag:%225fd9a4da-31a8%22	http://sagracdnems02.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/ABP_News_India.png	C:/My%20Web%20Sites/new/sagracdnems02.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/ABP_News_India.png	(from http://103.139.171.5:5001/play.php?c=ABP_News_India)
12:18:45	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2008%20Jul%202022%2006:48:46%20GMT	http://jiotv.catchup.cdn.jio.com/dare_images/images/India_TV.png	C:/My%20Web%20Sites/new/jiotv.catchup.cdn.jio.com/dare_images/images/India_TV.639.delayed	(from http://103.139.171.5:5001/play.php?c=India_TV)
12:18:46	681/681	---M--	200	added ('OK')	application/vnd.apple.mpegurl	date:Fri,%2008%20Jul%202022%2006:48:47%20GMT	http://103.139.171.5:5001/autoq.php?c=India_TV	C:/My%20Web%20Sites/new/103.139.171.5_5001/autoqd8cf.php	(from http://103.139.171.5:5001/play.php?c=India_TV)
12:18:46	33786/33786	---M--	200	added ('OK')	text/plain	etag:%225dc53c84-83fa%22	http://sagraecdnems03.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/India_TV.png	C:/My%20Web%20Sites/new/sagraecdnems03.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/India_TV.png	(from http://103.139.171.5:5001/play.php?c=India_TV)
12:18:47	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2008%20Jul%202022%2006:48:48%20GMT	http://jiotv.catchup.cdn.jio.com/dare_images/images/India_news.png	C:/My%20Web%20Sites/new/jiotv.catchup.cdn.jio.com/dare_images/images/India_news.63c.delayed	(from http://103.139.171.5:5001/play.php?c=India_news)
12:18:48	691/691	---M--	200	added ('OK')	application/vnd.apple.mpegurl	date:Fri,%2008%20Jul%202022%2006:48:49%20GMT	http://103.139.171.5:5001/autoq.php?c=India_news	C:/My%20Web%20Sites/new/103.139.171.5_5001/autoq1d33.php	(from http://103.139.171.5:5001/play.php?c=India_news)
12:18:49	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2008%20Jul%202022%2006:48:50%20GMT	http://jiotv.catchup.cdn.jio.com/dare_images/images/News_Nation.png	C:/My%20Web%20Sites/new/jiotv.catchup.cdn.jio.com/dare_images/images/News_Nation.63f.delayed	(from http://103.139.171.5:5001/play.php?c=News_Nation)
12:18:49	55367/55367	---M--	200	added ('OK')	text/plain	etag:%225dc53c86-d847%22	http://sagraecdnems01.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/India_news.png	C:/My%20Web%20Sites/new/sagraecdnems01.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/India_news.png	(from http://103.139.171.5:5001/play.php?c=India_news)
12:18:51	696/696	---M--	200	added ('OK')	application/vnd.apple.mpegurl	date:Fri,%2008%20Jul%202022%2006:48:51%20GMT	http://103.139.171.5:5001/autoq.php?c=News_Nation	C:/My%20Web%20Sites/new/103.139.171.5_5001/autoq8ecc.php	(from http://103.139.171.5:5001/play.php?c=News_Nation)
12:18:52	46343/46343	---M--	200	added ('OK')	text/plain	etag:%225dc53c87-b507%22	http://sagraecdnems09.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/News_Nation.png	C:/My%20Web%20Sites/new/sagraecdnems09.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/News_Nation.png	(from http://103.139.171.5:5001/play.php?c=News_Nation)
12:18:52	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2008%20Jul%202022%2006:48:52%20GMT	http://jiotv.catchup.cdn.jio.com/dare_images/images/News_24.png	C:/My%20Web%20Sites/new/jiotv.catchup.cdn.jio.com/dare_images/images/News_24.png	(from http://103.139.171.5:5001/play.php?c=News_24)
12:18:54	676/676	---M--	200	added ('OK')	application/vnd.apple.mpegurl	date:Fri,%2008%20Jul%202022%2006:48:54%20GMT	http://103.139.171.5:5001/autoq.php?c=News_24	C:/My%20Web%20Sites/new/103.139.171.5_5001/autoqec78.php	(from http://103.139.171.5:5001/play.php?c=News_24)
12:18:54	28509/28509	---M--	200	added ('OK')	text/plain	etag:%225dc53c84-6f5d%22	http://sagraecdnems08.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/News_24.png	C:/My%20Web%20Sites/new/sagraecdnems08.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/News_24.png	(from http://103.139.171.5:5001/play.php?c=News_24)
12:18:55	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2008%20Jul%202022%2006:48:55%20GMT	http://jiotv.catchup.cdn.jio.com/dare_images/images/Jan_TV.png	C:/My%20Web%20Sites/new/jiotv.catchup.cdn.jio.com/dare_images/images/Jan_TV.png	(from http://103.139.171.5:5001/play.php?c=Jan_TV)
12:18:57	671/671	---M--	200	added ('OK')	application/vnd.apple.mpegurl	date:Fri,%2008%20Jul%202022%2006:48:57%20GMT	http://103.139.171.5:5001/autoq.php?c=Jan_TV	C:/My%20Web%20Sites/new/103.139.171.5_5001/autoqa2ae.php	(from http://103.139.171.5:5001/play.php?c=Jan_TV)
12:18:58	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2008%20Jul%202022%2006:48:58%20GMT	http://jiotv.catchup.cdn.jio.com/dare_images/images/Tez.png	C:/My%20Web%20Sites/new/jiotv.catchup.cdn.jio.com/dare_images/images/Tez.png	(from http://103.139.171.5:5001/play.php?c=Tez)
12:18:58	61568/61568	---M--	200	added ('OK')	text/plain	etag:%225dc53ca3-f080%22	http://sagracdnems01.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/Jan_TV.png	C:/My%20Web%20Sites/new/sagracdnems01.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/Jan_TV.png	(from http://103.139.171.5:5001/play.php?c=Jan_TV)
12:19:00	24465/24465	---M--	200	added ('OK')	text/plain	etag:%226133b076-5f91%22	http://sagraecdnems10.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/Tez.png	C:/My%20Web%20Sites/new/sagraecdnems10.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/Tez.png	(from http://103.139.171.5:5001/play.php?c=Tez)
12:19:01	656/656	---M--	200	added ('OK')	application/vnd.apple.mpegurl	date:Fri,%2008%20Jul%202022%2006:49:01%20GMT	http://103.139.171.5:5001/autoq.php?c=Tez	C:/My%20Web%20Sites/new/103.139.171.5_5001/autoqd133.php	(from http://103.139.171.5:5001/play.php?c=Tez)
12:19:02	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2008%20Jul%202022%2006:49:02%20GMT	http://jiotv.catchup.cdn.jio.com/dare_images/images/IBC-24.png	C:/My%20Web%20Sites/new/jiotv.catchup.cdn.jio.com/dare_images/images/IBC-24.png	(from http://103.139.171.5:5001/play.php?c=IBC-24)
12:19:04	671/671	---M--	200	added ('OK')	application/vnd.apple.mpegurl	date:Fri,%2008%20Jul%202022%2006:49:04%20GMT	http://103.139.171.5:5001/autoq.php?c=IBC-24	C:/My%20Web%20Sites/new/103.139.171.5_5001/autoqdaf4.php	(from http://103.139.171.5:5001/play.php?c=IBC-24)
12:19:05	46091/46091	---M--	200	added ('OK')	text/plain	etag:%225dc53ca2-b40b%22	http://sagraecdnems08.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/IBC-24.png	C:/My%20Web%20Sites/new/sagraecdnems08.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/IBC-24.png	(from http://103.139.171.5:5001/play.php?c=IBC-24)
12:19:05	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2008%20Jul%202022%2006:49:05%20GMT	http://jiotv.catchup.cdn.jio.com/dare_images/images/Zee_News.png	C:/My%20Web%20Sites/new/jiotv.catchup.cdn.jio.com/dare_images/images/Zee_News.png	(from http://103.139.171.5:5001/play.php?c=Zee_News)
12:19:07	681/681	---M--	200	added ('OK')	application/vnd.apple.mpegurl	date:Fri,%2008%20Jul%202022%2006:49:07%20GMT	http://103.139.171.5:5001/autoq.php?c=Zee_News	C:/My%20Web%20Sites/new/103.139.171.5_5001/autoq7b34.php	(from http://103.139.171.5:5001/play.php?c=Zee_News)
12:19:07	23908/23908	---M--	200	added ('OK')	text/plain	etag:%225dc53c8b-5d64%22	http://sagraecdnems01.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/Zee_News.png	C:/My%20Web%20Sites/new/sagraecdnems01.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/Zee_News.png	(from http://103.139.171.5:5001/play.php?c=Zee_News)
12:19:07	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2008%20Jul%202022%2006:49:08%20GMT	http://jiotv.catchup.cdn.jio.com/dare_images/images/Kashish_News.png	C:/My%20Web%20Sites/new/jiotv.catchup.cdn.jio.com/dare_images/images/Kashish_News.png	(from http://103.139.171.5:5001/play.php?c=Kashish_News)
12:19:09	701/701	---M--	200	added ('OK')	application/vnd.apple.mpegurl	date:Fri,%2008%20Jul%202022%2006:49:09%20GMT	http://103.139.171.5:5001/autoq.php?c=Kashish_News	C:/My%20Web%20Sites/new/103.139.171.5_5001/autoqb7a5.php	(from http://103.139.171.5:5001/play.php?c=Kashish_News)
12:19:10	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2008%20Jul%202022%2006:49:10%20GMT	http://jiotv.catchup.cdn.jio.com/dare_images/images/Live_Today.png	C:/My%20Web%20Sites/new/jiotv.catchup.cdn.jio.com/dare_images/images/Live_Today.png	(from http://103.139.171.5:5001/play.php?c=Live_Today)
12:19:11	87351/87351	---M--	200	added ('OK')	text/plain	etag:%225dc53c86-15537%22	http://sagraecdnems01.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/Kashish_News.png	C:/My%20Web%20Sites/new/sagraecdnems01.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/Kashish_News.png	(from http://103.139.171.5:5001/play.php?c=Kashish_News)
12:19:13	691/691	---M--	200	added ('OK')	application/vnd.apple.mpegurl	date:Fri,%2008%20Jul%202022%2006:49:13%20GMT	http://103.139.171.5:5001/autoq.php?c=Live_Today	C:/My%20Web%20Sites/new/103.139.171.5_5001/autoq27d1.php	(from http://103.139.171.5:5001/play.php?c=Live_Today)
12:19:14	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2008%20Jul%202022%2006:49:14%20GMT	http://jiotv.catchup.cdn.jio.com/dare_images/images/Sahara_Samay_Mumbai.png	C:/My%20Web%20Sites/new/jiotv.catchup.cdn.jio.com/dare_images/images/Sahara_Samay_Mumbai.png	(from http://103.139.171.5:5001/play.php?c=Sahara_Samay_Mumbai)
12:19:15	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Fri,%2008%20Jul%202022%2006:49:16%20GMT	http://sagraecdnems04.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/Sahara_Samay_Mumbai.png	C:/My%20Web%20Sites/new/sagraecdnems04.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/Sahara_Samay_Mumbai.658.delayed	(from http://103.139.171.5:5001/play.php?c=Sahara_Samay_Mumbai)
12:19:15	736/736	---M--	200	added ('OK')	application/vnd.apple.mpegurl	date:Fri,%2008%20Jul%202022%2006:49:16%20GMT	http://103.139.171.5:5001/autoq.php?c=Sahara_Samay_Mumbai	C:/My%20Web%20Sites/new/103.139.171.5_5001/autoqfd3e.php	(from http://103.139.171.5:5001/play.php?c=Sahara_Samay_Mumbai)
12:19:16	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2008%20Jul%202022%2006:49:17%20GMT	http://jiotv.catchup.cdn.jio.com/dare_images/images/Sahara_Samay_Rastriya.png	C:/My%20Web%20Sites/new/jiotv.catchup.cdn.jio.com/dare_images/images/Sahara_Samay_Rastriya.png	(from http://103.139.171.5:5001/play.php?c=Sahara_Samay_Rastriya)
12:19:16	89787/89787	---M--	200	added ('OK')	text/plain	etag:%225dc53c84-15ebb%22	http://sagraecdnems05.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/Live_Today.png	C:/My%20Web%20Sites/new/sagraecdnems05.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/Live_Today.png	(from http://103.139.171.5:5001/play.php?c=Live_Today)
12:19:17	746/746	---M--	200	added ('OK')	application/vnd.apple.mpegurl	date:Fri,%2008%20Jul%202022%2006:49:18%20GMT	http://103.139.171.5:5001/autoq.php?c=Sahara_Samay_Rastriya	C:/My%20Web%20Sites/new/103.139.171.5_5001/autoqec15.php	(from http://103.139.171.5:5001/play.php?c=Sahara_Samay_Rastriya)
12:19:17	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2008%20Jul%202022%2006:49:18%20GMT	http://jiotv.catchup.cdn.jio.com/dare_images/images/SAHARA_SAMAY_MP.png	C:/My%20Web%20Sites/new/jiotv.catchup.cdn.jio.com/dare_images/images/SAHARA_SAMAY_MP.png	(from http://103.139.171.5:5001/play.php?c=SAHARA_SAMAY_MP)
12:19:18	716/716	---M--	200	added ('OK')	application/vnd.apple.mpegurl	date:Fri,%2008%20Jul%202022%2006:49:19%20GMT	http://103.139.171.5:5001/autoq.php?c=SAHARA_SAMAY_MP	C:/My%20Web%20Sites/new/103.139.171.5_5001/autoq8d7a.php	(from http://103.139.171.5:5001/play.php?c=SAHARA_SAMAY_MP)
12:19:19	45810/45810	---M--	200	added ('OK')	text/plain	etag:%225dc53ca3-b2f2%22	http://sagracdnems03.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/Sahara_Samay_Rastriya.png	C:/My%20Web%20Sites/new/sagracdnems03.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/Sahara_Samay_Rastriya.png	(from http://103.139.171.5:5001/play.php?c=Sahara_Samay_Rastriya)
12:19:19	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2008%20Jul%202022%2006:49:20%20GMT	http://jiotv.catchup.cdn.jio.com/dare_images/images/DD_News.png	C:/My%20Web%20Sites/new/jiotv.catchup.cdn.jio.com/dare_images/images/DD_News.png	(from http://103.139.171.5:5001/play.php?c=DD_News)
12:19:20	676/676	---M--	200	added ('OK')	application/vnd.apple.mpegurl	date:Fri,%2008%20Jul%202022%2006:49:21%20GMT	http://103.139.171.5:5001/autoq.php?c=DD_News	C:/My%20Web%20Sites/new/103.139.171.5_5001/autoq8ff7.php	(from http://103.139.171.5:5001/play.php?c=DD_News)
12:19:20	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2008%20Jul%202022%2006:49:21%20GMT	http://jiotv.catchup.cdn.jio.com/dare_images/images/SAHARA_SAMAY_UP.png	C:/My%20Web%20Sites/new/jiotv.catchup.cdn.jio.com/dare_images/images/SAHARA_SAMAY_UP.png	(from http://103.139.171.5:5001/play.php?c=SAHARA_SAMAY_UP)
12:19:20	33545/33545	---M--	200	added ('OK')	text/plain	etag:%225dc53c89-8309%22	http://sagracdnems02.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/SAHARA_SAMAY_MP.png	C:/My%20Web%20Sites/new/sagracdnems02.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/SAHARA_SAMAY_MP.png	(from http://103.139.171.5:5001/play.php?c=SAHARA_SAMAY_MP)
12:19:22	716/716	---M--	200	added ('OK')	application/vnd.apple.mpegurl	date:Fri,%2008%20Jul%202022%2006:49:22%20GMT	http://103.139.171.5:5001/autoq.php?c=SAHARA_SAMAY_UP	C:/My%20Web%20Sites/new/103.139.171.5_5001/autoq9141.php	(from http://103.139.171.5:5001/play.php?c=SAHARA_SAMAY_UP)
12:19:23	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2008%20Jul%202022%2006:49:23%20GMT	http://jiotv.catchup.cdn.jio.com/dare_images/images/Sahara_Samay_Bihar.png	C:/My%20Web%20Sites/new/jiotv.catchup.cdn.jio.com/dare_images/images/Sahara_Samay_Bihar.png	(from http://103.139.171.5:5001/play.php?c=Sahara_Samay_Bihar)
12:19:24	731/731	---M--	200	added ('OK')	application/vnd.apple.mpegurl	date:Fri,%2008%20Jul%202022%2006:49:24%20GMT	http://103.139.171.5:5001/autoq.php?c=Sahara_Samay_Bihar	C:/My%20Web%20Sites/new/103.139.171.5_5001/autoqf990.php	(from http://103.139.171.5:5001/play.php?c=Sahara_Samay_Bihar)
12:19:24	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2008%20Jul%202022%2006:49:25%20GMT	http://jiotv.catchup.cdn.jio.com/dare_images/images/VIP_News.png	C:/My%20Web%20Sites/new/jiotv.catchup.cdn.jio.com/dare_images/images/VIP_News.669.delayed	(from http://103.139.171.5:5001/play.php?c=VIP_News)
12:19:26	36255/36255	---M--	200	added ('OK')	text/plain	etag:%225dc53ca2-8d9f%22	http://sagraecdnems02.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/SAHARA_SAMAY_UP.png	C:/My%20Web%20Sites/new/sagraecdnems02.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/SAHARA_SAMAY_UP.png	(from http://103.139.171.5:5001/play.php?c=SAHARA_SAMAY_UP)
12:19:26	58540/58540	---M--	200	added ('OK')	text/plain	etag:%225dc53c87-e4ac%22	http://sagraecdnems05.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/DD_News.png	C:/My%20Web%20Sites/new/sagraecdnems05.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/DD_News.png	(from http://103.139.171.5:5001/play.php?c=DD_News)
12:19:27	681/681	---M--	200	added ('OK')	application/vnd.apple.mpegurl	date:Fri,%2008%20Jul%202022%2006:49:28%20GMT	http://103.139.171.5:5001/autoq.php?c=VIP_News	C:/My%20Web%20Sites/new/103.139.171.5_5001/autoqac29.php	(from http://103.139.171.5:5001/play.php?c=VIP_News)
12:19:28	36680/36680	---M--	200	added ('OK')	text/plain	etag:%225dc53c8b-8f48%22	http://sagracdnems02.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/Sahara_Samay_Bihar.png	C:/My%20Web%20Sites/new/sagracdnems02.cdnsrv.jio.com/jiotv.catchup.cdn.jio.com/dare_images/images/Sahara_Samay_Bihar.png	(from http://103.139.171.5:5001/play.php?c=Sahara_Samay_Bihar)
12:19:28	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2008%20Jul%202022%2006:49:29%20GMT	http://jiotv.catchup.cdn.jio.com/dare_images/images/Mh_One_News.png	C:/My%20Web%20Sites/new/jiotv.catchup.cdn.jio.com/dare_images/images/Mh_One_News.66c.delayed	(from http://103.139.171.5:5001/play.php?c=Mh_One_News)
12:19:29	696/696	---M--	200	added ('OK')	application/vnd.apple.mpegurl	date:Fri,%2008%20Jul%202022%2006:49:29%20GMT	http://103.139.171.5:5001/autoq.php?c=Mh_One_News	C:/My%20Web%20Sites/new/103.139.171.5_5001/autoq5ca8.php	(from http://103.139.171.5:5001/play.php?c=Mh_One_News)
12:19:29	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2008%20Jul%202022%2006:49:29%20GMT	http://jiotv.catchup.cdn.jio.com/dare_images/images/K_News_India.png	C:/My%20Web%20Sites/new/jiotv.catchup.cdn.jio.com/dare_images/images/K_News_India.png	(from http://103.139.171.5:5001/play.php?c=K_News_India)
